Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Dec 29 2023 19:08:12,633,21,3,1,0.33,0.556,0.195,0.897,1,0,0.5564,0.1949,0.8967,-0.3403,-0.4946,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Dec 29 2023 19:08:18,634,21,79,84,1.06,0.569,0.196,0.9,4,1,0.4307,0.8039,0.0998,0.331,0.1756,有三种非正式网络：一是沟通网，二是[.]网，三是信任网。
Dec 29 2023 19:08:24,635,21,3,1,0.33,0.557,0.189,0.899,2,0,0.5572,0.1892,0.8994,-0.3422,-0.4985,有三种非正式网络：一是沟通网，二是专业网，三是[.]网。
Dec 29 2023 19:08:32,636,21,3,1,0.33,0.546,0.19,0.903,2,0,0.5456,0.1901,0.9026,-0.357,-0.5171,[.]网络对一个人顺利开展工作是必需的。
Dec 29 2023 19:08:39,637,21,79,86,1.09,0.558,0.191,0.906,5,1,0.4424,0.8087,0.0943,0.3481,0.1868,[.]是个体在早期获得的一种情绪经验
Dec 29 2023 19:08:43,638,21,79,87,1.1,0.569,0.184,0.905,5,1,0.4312,0.8156,0.0951,0.3361,0.1769,偏见是个体在早期获得的一种[.]
Dec 29 2023 19:08:49,639,21,79,88,1.11,0.579,0.178,0.904,4,1,0.4207,0.8216,0.0957,0.325,0.1678,偏见的情绪在[.]期形成，但是支持偏见的信念是后来才出现
Dec 29 2023 19:08:57,640,21,4,1,0.25,0.568,0.173,0.904,2,0,0.5683,0.1731,0.9037,-0.3354,-0.4937,偏见反应很难[.]，可以改变的是人们对待偏见的态度。
Dec 29 2023 19:09:01,641,21,79,90,1.13,0.578,0.173,0.907,5,1,0.4219,0.8267,0.0935,0.3284,0.1693,偏见反应很难完全消除，可以改变的是人们对待偏见的[.]。
Dec 29 2023 19:09:12,685,21,4,1,0.25,0.568,0.171,0.906,1,0,0.5676,0.1708,0.9062,-0.3386,-0.4991,[.]是真实原则中最基础的一部分。
Dec 29 2023 19:09:15,686,21,79,90,1.14,0.577,0.171,0.909,5,1,0.4231,0.8291,0.0911,0.332,0.1707,觉察是[.]原则中最基础的一部分。
Dec 29 2023 19:09:33,715,20,72,33,0.46,0.643,0.905,0.905,3,1,0.3568,0.0947,0.0954,0.2614,0.1182,在多数现代汉语语境中，状语是置于谓语之前的，如果置于谓语之后一般看作补语。  古汉语中，这种置于谓语之后的成分一般要看作[.]，也就是状语后置了。
Dec 29 2023 19:09:39,717,20,29,55,1.89,0.577,0.116,0.781,3,1,0.4232,0.8837,0.2187,0.2044,0.1312,只有把在材料上[.]知识构建为逻辑上相互联系的知识大厦，才能大幅度降低我们的学习时间。   所以不要从零碎的材料中学习(就比如我们经常做的高考模拟卷)！先阅读材料上可以把这些知识整合起来的章节(比如：平抛运动)，然后才使用独立的问答来进行学习。（如：速度角和路程角的关系是什么？）
Dec 30 2023 19:57:23,617,1,2,4,1.82,0.973,0.96,0.96,3,1,0.0268,0.0404,0.0404,-0.0136,-0.0009,对于激励，如果人们认为失败是由自身无法改变的缺陷引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是： 挫折或失败是由[.]引起的，而我们可以改变这些条件，把工作做得更好。
Dec 30 2023 19:58:11,619,1,4,1,0.25,0.974,0.96,0.967,2,0,0.9736,0.9596,0.9673,0.0063,0.0122,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 30 2023 20:12:39,621,1,2,2,1.22,0.974,0.959,0.792,3,1,0.026,0.0407,0.2075,-0.1815,-0.0424,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕[.]而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 31 2023 10:45:03,182,3,56,100,1.79,0.996,0.997,0.997,5,1,0.004,0.0028,0.0028,0.0012,0,[.]和蔬菜可能会减缓衰老过程。
Dec 31 2023 10:45:20,797,2,4,5,1.25,0.953,0.865,0.981,3,1,0.0472,0.1353,0.0186,0.0286,0.0019,事物的[.]法则，即对立统一的法则，是唯物辩证法的最根本的法则。  辩证法是研究对象的本质自身中的矛盾。列宁常称这个法则为辩证法的本质，又称之为辩证法的核心
Dec 31 2023 10:47:13,800,2,4,5,1.25,0.953,0.866,0.981,3,1,0.0474,0.1344,0.0185,0.0289,0.0019,辩证法是研究[.]的本质自身中的[.]。列宁常称这个法则为辩证法的本质，又称之为辩证法的核心
Dec 31 2023 10:56:08,28,2,6,5,0.83,0.952,0.866,0.981,3,1,0.0476,0.1345,0.0185,0.029,0.0019,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:11,812,2,4,5,1.25,0.952,0.866,0.981,3,1,0.0477,0.1345,0.0185,0.0292,0.0019,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:14,813,2,4,5,1.25,0.952,0.866,0.981,3,1,0.0479,0.1344,0.0185,0.0294,0.002,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:17,814,2,6,5,0.83,0.952,0.866,0.981,3,1,0.0481,0.1344,0.0185,0.0295,0.002,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:20,815,2,4,5,1.25,0.952,0.866,0.981,3,1,0.0482,0.1342,0.0185,0.0297,0.002,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:22,816,2,5,5,1,0.952,0.866,0.982,3,1,0.0484,0.1341,0.0185,0.0299,0.002,如果我们将这些问题 （[.]。）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Dec 31 2023 10:56:31,822,2,4,5,1.23,0.951,0.867,0.982,3,1,0.0485,0.1325,0.0183,0.0302,0.002,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Dec 31 2023 10:56:36,823,2,4,5,1.23,0.951,0.868,0.982,3,1,0.0487,0.1323,0.0183,0.0304,0.002,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Dec 31 2023 10:56:39,824,2,4,5,1.23,0.951,0.868,0.982,3,1,0.0488,0.132,0.0183,0.0306,0.0021,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Dec 31 2023 10:57:08,827,2,4,5,1.23,0.951,0.868,0.982,3,1,0.049,0.1316,0.0182,0.0307,0.0021,列宁说：“对于发展（进化）所持的两种基本的（或两种可能的？或两种在历史上常见的？）观点是：  （一）认为发展是[.]； （二）认为发展是对立的统一（统一物分成为两个互相排斥的对立，而两个对立又互相关联着）。”
Dec 31 2023 10:57:26,828,2,4,5,1.23,0.951,0.869,0.982,3,1,0.0491,0.1313,0.0182,0.0309,0.0021,列宁说：“对于发展（进化）所持的两种基本的（或两种可能的？或两种在历史上常见的？）观点是：  （一）认为发展是减少和增加，是重复； （二）认为发展是[.]。”
Dec 31 2023 10:57:29,829,2,6,5,0.82,0.951,0.869,0.982,5,1,0.0493,0.1308,0.0181,0.0311,0.0021,形而上学，亦称[.]。这种思想，无论在中国，在欧洲，在一个很长的历史时间内，是属于唯心论的宇宙观，并在人们的思想中占了统治的地位。在欧洲，资产阶级初期的唯物论，也是形而上学的。
Dec 31 2023 10:57:37,833,2,4,5,1.22,0.951,0.87,0.982,3,1,0.0494,0.1303,0.0181,0.0313,0.0021,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的[.]去研究事物的发展
Dec 31 2023 10:57:44,834,2,6,5,0.81,0.95,0.87,0.982,5,1,0.0495,0.1298,0.018,0.0315,0.0021,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从一事物对他事物的[.]去研究事物的发展
Dec 31 2023 10:59:33,836,2,4,5,1.22,0.95,0.871,0.982,3,1,0.0497,0.1294,0.018,0.0317,0.0021,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的[.]看做是事物内部的必然的自己的运动，而每一事物的运动都和它的周围其他事物互相联系着和互相影响着。
Dec 31 2023 11:00:58,837,2,4,5,1.22,0.95,0.871,0.982,3,1,0.0498,0.129,0.018,0.0318,0.0022,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的发展看做是[.]，而每一事物的运动都和它的周围其他事物互相联系着和互相影响着。
Dec 31 2023 11:01:20,838,2,4,5,1.22,0.95,0.872,0.982,3,1,0.0499,0.1285,0.0179,0.032,0.0022,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的发展看做是事物内部的必然的自己的运动，而每一事物的运动都和它的周围其他事物[.]。
Dec 31 2023 11:01:28,839,2,6,5,0.81,0.95,0.872,0.982,5,1,0.05,0.1278,0.0178,0.0322,0.0022,事物发展的根本原因，不是在事物的外部而是在事物的内部，在于事物[.]的矛盾性。
Dec 31 2023 11:01:35,840,2,5,5,0.97,0.95,0.873,0.982,5,1,0.0502,0.1273,0.0178,0.0324,0.0022,事物发展的根本原因，不是在事物的外部而是在事物的内部，在于事物内部的[.]。
Dec 31 2023 11:01:39,841,2,6,5,0.81,0.95,0.873,0.982,5,1,0.0503,0.1267,0.0177,0.0326,0.0022,[.]内部都有这种矛盾性，因此引起了事物的运动和发展。
Dec 31 2023 11:01:44,842,2,5,5,0.97,0.95,0.874,0.982,5,1,0.0504,0.1261,0.0177,0.0328,0.0022,任何事物内部都有这种[.]，因此引起了事物的运动和发展。
Dec 31 2023 11:01:47,843,2,6,5,0.8,0.949,0.874,0.982,5,1,0.0506,0.1255,0.0176,0.033,0.0022,任何事物内部都有这种矛盾性，因此引起了事物的[.]。
Dec 31 2023 11:01:49,302,2,56,107,1.92,0.997,0.998,0.998,5,1,0.0027,0.0017,0.0017,0.001,0,富含抗氧化剂的[.]，如蓝莓、草莓、菠菜和西兰花    富含抗氧化剂的食物，具有高ORAC（氧自由基吸收能力）水平。
Dec 31 2023 11:02:51,385,2,3,1,0.33,0.943,0.936,0.808,2,0,0.9429,0.9357,0.8083,0.1346,0.2357,偏见的情绪在童年期形成，但是支持偏见的[.]是后来才出现
Dec 31 2023 11:05:43,405,2,5,4,0.77,0.944,0.936,0.915,5,1,0.0562,0.0643,0.0854,-0.0292,-0.0041,[.]不是靠规则来控制，而是靠规则后面的奖惩来控制。
Dec 31 2023 11:06:14,853,2,14,5,0.34,0.948,0.875,0.982,3,1,0.0519,0.1249,0.0175,0.0344,0.0024,接受批评的艺术：把批评当做[.]
Dec 31 2023 11:06:19,854,2,4,1,0.25,0.948,0.876,0.983,2,0,0.9478,0.8757,0.9825,-0.0347,-0.067,接受批评的艺术：不要[.]
Dec 31 2023 11:06:22,802,2,16,5,0.3,0.948,0.873,0.983,5,1,0.0523,0.1274,0.0174,0.0349,0.0024,接受批评的艺术：把[.]当做机会
Dec 31 2023 11:06:29,855,2,4,1,0.25,0.947,0.873,0.983,2,0,0.9474,0.8732,0.9826,-0.0352,-0.068,批评别人的艺术：[.]{表达详细}
Dec 31 2023 11:06:34,856,2,8,5,0.61,0.947,0.87,0.983,3,1,0.0527,0.1299,0.0173,0.0354,0.0025,批评别人的艺术：提供[.]
Dec 31 2023 11:34:14,340,2,9003,99,0.01,0.998,0.998,0.998,5,1,0.0025,0.0018,0.0018,0.0006,0,富含抗氧化剂的食物，具有高ORAC（[.]）水平。
Dec 31 2023 11:34:16,390,2,9002,3,0,0.939,0.837,0.827,5,1,0.0611,0.1633,0.1731,-0.112,-0.0262,自由基是破坏细胞的化合物，有助于引发[.]，加速衰老过程。
Dec 31 2023 11:34:17,409,2,903,92,0.1,0.998,0.998,0.998,5,1,0.0022,0.002,0.002,0.0002,0,水果和蔬菜可能会减缓[.]过程。
Dec 31 2023 11:34:19,857,2,13,5,0.38,0.948,0.869,0.983,5,1,0.0522,0.1306,0.0174,0.0348,0.0024,批评别人的艺术：当面[.]
Dec 31 2023 11:34:20,858,2,8,5,0.62,0.948,0.87,0.983,5,1,0.0523,0.13,0.0173,0.035,0.0024,批评别人的艺术：保持[.]
Dec 31 2023 11:34:23,861,2,9,5,0.55,0.948,0.871,0.983,3,1,0.0524,0.1293,0.0173,0.0352,0.0024,情绪智力的三种作用：  把发牢骚转化为有效的[.]；
Dec 31 2023 11:34:26,862,2,14,5,0.35,0.947,0.871,0.983,3,1,0.0525,0.1287,0.0172,0.0353,0.0025,情绪智力的三种作用：  营造[.]的氛围，减少摩擦；
Dec 31 2023 11:34:30,863,2,5,5,0.98,0.947,0.872,0.983,3,1,0.0526,0.1281,0.0171,0.0355,0.0025,情绪智力的三种作用：  建立良好的[.]。
Dec 31 2023 11:35:16,605,2,67,125,1.86,0.998,0.999,0.999,5,1,0.0017,0.0014,0.0014,0.0003,0,P.A.R.A. 核心是「根据信息的可操作性程度，对信息进行[.]」。 P.A.R.A. 是一种组织信息的思路，但并不是某种具体的规范和教条。
Dec 31 2023 11:35:33,613,2,91,104,1.15,0.998,0.998,0.998,5,1,0.0024,0.0015,0.0023,0.0001,0,只有把在材料上相互独立的知识构建为逻辑上[.]的知识大厦，才能大幅度降低我们的学习时间。   所以不要从零碎的材料中学习(就比如我们经常做的高考模拟卷)！先阅读材料上可以把这些知识整合起来的章节(比如：平抛运动)，然后才使用独立的问答来进行学习。（如：速度角和路程角的关系是什么？）
Dec 31 2023 11:35:41,616,2,50,100,1.99,0.998,0.999,0.997,4,1,0.0024,0.0015,0.0028,-0.0004,0,对于激励，如果人们认为失败是由[.]引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是：挫折或失败是由客观条件引起的，而我们可以改变这些条件，把工作做得更好。
Dec 31 2023 11:35:47,618,2,4,4,0.96,0.944,0.935,0.701,5,1,0.0562,0.0649,0.299,-0.2428,-0.0862,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把[.]看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 31 2023 11:35:58,622,2,4,4,1,0.945,0.935,0.766,5,1,0.0554,0.0649,0.2344,-0.179,-0.0519,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是[.]的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 31 2023 11:36:47,623,2,4,4,1.01,0.945,0.935,0.797,5,1,0.0548,0.0649,0.2026,-0.1479,-0.0381,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行[.]的机会，而不是采取敌对立场。 .
Dec 31 2023 11:36:56,633,2,4,4,1.01,0.946,0.935,0.817,5,1,0.0541,0.0649,0.1833,-0.1292,-0.0307,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Dec 31 2023 11:36:58,635,2,4,4,1.01,0.946,0.935,0.83,5,1,0.0535,0.0649,0.1702,-0.1167,-0.0261,有三种非正式网络：一是沟通网，二是专业网，三是[.]网。
Dec 31 2023 11:37:05,636,2,5,4,0.81,0.947,0.935,0.839,5,1,0.053,0.0649,0.1606,-0.1077,-0.023,[.]网络对一个人顺利开展工作是必需的。
Dec 31 2023 11:37:12,640,2,3,1,0.39,0.945,0.935,0.847,2,0,0.9449,0.9351,0.8467,0.0983,0.1761,偏见反应很难[.]，可以改变的是人们对待偏见的态度。
Dec 31 2023 11:37:17,685,2,4,4,1.01,0.945,0.935,0.791,5,1,0.0545,0.0648,0.209,-0.1545,-0.0407,[.]是真实原则中最基础的一部分。
Dec 31 2023 11:38:09,715,2,27,58,2.13,0.998,0.997,0.996,3,1,0.0019,0.0028,0.0041,-0.0021,0.0000,在多数现代汉语语境中，状语是置于谓语之前的，如果置于谓语之后一般看作补语。  古汉语中，这种置于谓语之后的成分一般要看作[.]，也就是状语后置了。
Dec 31 2023 11:38:25,717,2,46,50,1.09,0.995,0.997,0.996,5,1,0.005,0.0033,0.0044,0.0006,0,只有把在材料上[.]知识构建为逻辑上相互联系的知识大厦，才能大幅度降低我们的学习时间。   所以不要从零碎的材料中学习(就比如我们经常做的高考模拟卷)！先阅读材料上可以把这些知识整合起来的章节(比如：平抛运动)，然后才使用独立的问答来进行学习。（如：速度角和路程角的关系是什么？）
Dec 31 2023 11:38:49,617,1,4,3,0.75,0.957,0.971,0.971,5,1,0.043,0.0289,0.0289,0.0141,0.001,对于激励，如果人们认为失败是由自身无法改变的缺陷引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是： 挫折或失败是由[.]引起的，而我们可以改变这些条件，把工作做得更好。
Dec 31 2023 11:39:10,619,1,3,2,0.65,0.97,0.933,0.84,4,1,0.0297,0.0665,0.1598,-0.1301,-0.0247,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 31 2023 11:39:38,621,1,4,3,0.8,0.957,0.972,0.977,3,1,0.043,0.0281,0.023,0.0199,0.0013,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕[.]而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Dec 31 2023 13:04:11,321,2,9002,4,0,0.946,0.933,0.808,5,1,0.0535,0.0674,0.1923,-0.1388,-0.0341,[.]能破坏自由基
Jan 01 2024 11:45:41,9,4,12,9,0.73,0.925,0.926,0.926,5,1,0.0751,0.074,0.074,0.0011,0.0002,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取[.]立场。 .
Jan 01 2024 11:45:47,385,1,2,3,1.39,0.971,0.897,0.848,4,1,0.0292,0.1027,0.1516,-0.1224,-0.0221,偏见的情绪在童年期形成，但是支持偏见的[.]是后来才出现
Jan 01 2024 11:45:53,640,1,2,3,1.38,0.971,0.9,0.857,5,1,0.0289,0.1004,0.1432,-0.1143,-0.0197,偏见反应很难[.]，可以改变的是人们对待偏见的态度。
Jan 01 2024 11:45:55,855,1,2,3,1.41,0.974,0.897,0.864,5,1,0.0264,0.1026,0.1359,-0.1095,-0.0178,批评别人的艺术：[.]{表达详细}
Jan 02 2024 10:30:07,619,2,3,1,0.34,0.916,0.9,0.9,2,0,0.9159,0.8997,0.8997,0.0162,0.0294,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 03 2024 12:04:51,385,2,4,5,1.2,0.916,0.927,0.927,4,1,0.0841,0.0734,0.0734,0.0107,0.0017,偏见的情绪在童年期形成，但是支持偏见的[.]是后来才出现
Jan 03 2024 12:05:00,619,1,2,3,1.41,0.97,0.894,0.87,4,1,0.0302,0.1062,0.1295,-0.0993,-0.0159,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 03 2024 12:05:03,621,3,8,7,0.89,0.839,0.91,0.921,5,1,0.161,0.0895,0.0788,0.0823,0.0197,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕[.]而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 03 2024 12:05:07,854,3,6,6,0.99,0.926,0.726,0.866,5,1,0.0742,0.2741,0.1343,-0.0601,-0.0125,接受批评的艺术：不要[.]保护
Jan 03 2024 12:05:11,1400,3,10,10,0.95,0.932,0.787,0.974,5,1,0.0681,0.2131,0.0255,0.0426,0.004,世界上所有不能被精确计量的事务都无法被有效的管理，如果你想管理实践，你就必须能有效的[.]它。
Jan 03 2024 12:05:14,1407,3,10,9,0.95,0.932,0.788,0.975,5,1,0.0682,0.2121,0.0254,0.0428,0.004,如果一定要标注一个段落也不是不可以，但是前提一定是你想要在其他地方[.]这个段落。
Jan 03 2024 12:05:17,1410,3,8,9,1.18,0.932,0.789,0.975,4,1,0.0683,0.2113,0.0253,0.043,0.004,标记少，有利于[.]
Jan 05 2024 11:07:00,28,5,10,40,3.96,0.896,0.983,0.99,4,1,0.1039,0.0165,0.0104,0.0936,0.0107,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Jan 05 2024 11:07:09,617,5,16,11,0.7,0.882,0.862,0.924,4,1,0.1179,0.1378,0.0765,0.0414,0.008,对于激励，如果人们认为失败是由自身无法改变的缺陷引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是： 挫折或失败是由[.]引起的，而我们可以改变这些条件，把工作做得更好。
Jan 05 2024 11:07:12,618,5,15,10,0.63,0.907,0.878,0.878,5,1,0.0929,0.1216,0.1216,-0.0287,-0.0062,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把[.]看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 05 2024 11:41:21,633,5,10,10,0.95,0.907,0.878,0.878,4,1,0.0929,0.1222,0.1222,-0.0293,-0.0063,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Jan 05 2024 11:41:24,635,5,15,10,0.63,0.907,0.878,0.878,5,1,0.0929,0.1222,0.1222,-0.0293,-0.0063,有三种非正式网络：一是沟通网，二是专业网，三是[.]网。
Jan 05 2024 11:41:34,636,5,15,10,0.63,0.907,0.878,0.878,5,1,0.0929,0.1222,0.1222,-0.0293,-0.0063,[.]网络对一个人顺利开展工作是必需的。
Jan 05 2024 11:41:38,640,4,12,8,0.63,0.855,0.864,0.864,5,1,0.1445,0.1361,0.1361,0.0085,0.0024,偏见反应很难[.]，可以改变的是人们对待偏见的态度。
Jan 05 2024 11:41:59,685,5,10,10,0.95,0.907,0.878,0.878,4,1,0.0929,0.1223,0.1223,-0.0293,-0.0063,[.]是真实原则中最基础的一部分。
Jan 05 2024 11:42:13,797,5,9,41,4.53,0.896,0.983,0.99,4,1,0.1039,0.0166,0.0098,0.0942,0.0107,事物的[.]法则，即对立统一的法则，是唯物辩证法的最根本的法则。  辩证法是研究对象的本质自身中的矛盾。列宁常称这个法则为辩证法的本质，又称之为辩证法的核心
Jan 05 2024 11:42:33,800,5,9,42,4.65,0.896,0.983,0.991,4,1,0.1039,0.0166,0.0093,0.0947,0.0107,辩证法是研究[.]的本质自身中的[.]。列宁常称这个法则为辩证法的本质，又称之为辩证法的核心
Jan 05 2024 11:42:38,802,5,17,43,2.51,0.939,0.983,0.991,5,1,0.0608,0.0166,0.0089,0.0519,0.0036,接受批评的艺术：把[.]当做机会
Jan 05 2024 11:42:47,812,5,15,44,2.91,0.896,0.983,0.991,5,1,0.1039,0.0166,0.0085,0.0954,0.0107,如果我们将这些问题 （[.]）都弄清楚了，我们就在根本上懂得了唯物辩证法。
Jan 05 2024 11:43:51,827,5,15,44,2.96,0.896,0.983,0.992,5,1,0.1039,0.0167,0.0083,0.0957,0.0107,列宁说：“对于发展（进化）所持的两种基本的（或两种可能的？或两种在历史上常见的？）观点是：  （一）认为发展是[.]； （二）认为发展是对立的统一（统一物分成为两个互相排斥的对立，而两个对立又互相关联着）。”
Jan 05 2024 11:43:59,829,5,17,45,2.65,0.939,0.983,0.992,5,1,0.0608,0.0167,0.008,0.0528,0.0036,形而上学，亦称[.]。这种思想，无论在中国，在欧洲，在一个很长的历史时间内，是属于唯心论的宇宙观，并在人们的思想中占了统治的地位。在欧洲，资产阶级初期的唯物论，也是形而上学的。
Jan 05 2024 11:44:21,836,5,8,46,5.71,0.896,0.983,0.992,3,1,0.1039,0.0167,0.0078,0.0961,0.0107,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的[.]看做是事物内部的必然的自己的运动，而每一事物的运动都和它的周围其他事物互相联系着和互相影响着。
Jan 05 2024 11:46:40,837,5,15,46,3.08,0.896,0.983,0.992,5,1,0.1039,0.0167,0.0076,0.0963,0.0107,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的发展看做是[.]，而每一事物的运动都和它的周围其他事物互相联系着和互相影响着。
Jan 05 2024 11:46:46,838,5,15,47,3.12,0.896,0.983,0.993,5,1,0.1039,0.0167,0.0075,0.0965,0.0107,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的内部、从一事物对他事物的关系去研究事物的发展 ，即把事物的发展看做是事物内部的必然的自己的运动，而每一事物的运动都和它的周围其他事物[.]。
Jan 05 2024 11:46:52,839,5,17,47,2.78,0.939,0.983,0.993,5,1,0.0608,0.0167,0.0073,0.0535,0.0036,事物发展的根本原因，不是在事物的外部而是在事物的内部，在于事物[.]的矛盾性。
Jan 05 2024 11:46:55,840,5,17,48,2.81,0.939,0.983,0.993,5,1,0.0608,0.0167,0.0072,0.0536,0.0036,事物发展的根本原因，不是在事物的外部而是在事物的内部，在于事物内部的[.]。
Jan 05 2024 11:46:59,841,5,17,48,2.83,0.939,0.983,0.993,5,1,0.0608,0.0167,0.0071,0.0537,0.0036,[.]内部都有这种矛盾性，因此引起了事物的运动和发展。
Jan 05 2024 12:26:32,843,5,17,49,2.86,0.939,0.983,0.993,5,1,0.0608,0.0168,0.007,0.0538,0.0036,任何事物内部都有这种矛盾性，因此引起了事物的[.]。
